OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025ANL,2025-04-06T21:46:06.249792,14.52608570,.0008652,99.2555,165.9533,204.8529,210.2821,0,U,30629,999,94255,.50673E-2,.20757E-3,0
FENGYUN 1C DEB,1999-025ANM,2025-04-05T09:10:44.252832,14.21208050,.0026075,99.1552,258.7283,71.8802,318.0868,0,U,30630,999,93641,.24074E-2,.5213E-4,0
FENGYUN 1C DEB,1999-025ANN,2025-04-06T17:21:12.004704,14.84144466,.0016311,99.0251,11.6204,243.7079,116.2456,0,U,30631,999,4807,.98849E-2,.83697E-3,0
FENGYUN 1C DEB,1999-025ANP,2025-04-06T19:58:17.048064,14.53361774,.0019887,98.8060,213.4142,206.2852,274.8536,0,U,30632,999,94050,.7636E-2,.31934E-3,0
FENGYUN 1C DEB,1999-025ANQ,2025-04-06T14:20:46.951296,14.03513683,.0130512,98.4475,339.4464,247.4673,171.8027,0,U,30633,999,92382,.17753E-2,.296E-4,0
FENGYUN 1C DEB,1999-025ANR,2025-04-06T21:52:51.513312,14.07300921,.0127763,99.2780,72.4577,70.7795,345.1666,0,U,30634,999,92100,.4986E-2,.8981E-4,0
FENGYUN 1C DEB,1999-025ANW,2025-04-06T19:16:09.029856,14.27978694,.0069658,99.0102,199.9029,285.9073,73.4438,0,U,30639,999,93147,.48566E-2,.12333E-3,0
FENGYUN 1C DEB,1999-025ANX,2025-04-06T21:26:34.738368,14.13066470,.0083052,99.0695,164.6313,85.9830,330.7051,0,U,30640,999,92915,.27945E-2,.535E-4,0
FENGYUN 1C DEB,1999-025ANY,2025-04-06T17:32:47.790816,14.75883853,.014214,98.9377,4.2414,191.3772,237.8067,0,U,30641,999,96854,.85715E-3,.6878E-4,0
FENGYUN 1C DEB,1999-025APD,2025-04-06T12:04:55.390368,14.09000603,.0048404,98.6705,126.5688,22.4236,337.9035,0,U,30646,999,93080,.13558E-2,.2332E-4,0
FENGYUN 1C DEB,1999-025APE,2025-04-06T17:03:58.694400,14.50270695,.0031102,98.9883,10.9543,207.2455,182.8083,0,U,30647,999,94358,.4285E-2,.16782E-3,0
FENGYUN 1C DEB,1999-025APF,2025-04-06T18:18:59.558112,14.43753714,.0039161,98.6400,186.7804,158.2665,324.7892,0,U,30648,999,94254,.41447E-2,.14209E-3,0
FENGYUN 1C DEB,1999-025APG,2025-04-06T22:28:18.530976,14.26925908,.0054282,98.8060,190.0301,177.4570,244.1055,0,U,30649,999,93498,.3496E-2,.8592E-4,0
FENGYUN 1C DEB,1999-025APH,2025-04-06T15:16:19.494336,14.12423638,.0074307,99.2155,129.9933,170.4064,314.0923,0,U,30650,999,92766,.23126E-2,.4335E-4,0
FENGYUN 1C DEB,1999-025APJ,2025-04-06T15:50:43.683648,14.07706107,.0007333,98.8133,136.1439,246.4585,242.1322,0,U,30652,999,93175,.95058E-4,.118E-5,0
FENGYUN 1C DEB,1999-025APL,2025-04-06T16:22:29.776512,14.15837989,.0036513,99.2400,10.5691,82.9441,277.5882,0,U,30654,999,93140,.208E-2,.4071E-4,0
FENGYUN 1C DEB,1999-025APM,2025-04-06T19:54:49.985280,15.15204716,.0006436,98.7628,133.6341,218.8567,198.6849,0,U,30655,999,94166,.16211E-1,.317957E-2,0
FENGYUN 1C DEB,1999-025APN,2025-04-06T16:28:47.846496,14.40404735,.0035059,99.0054,256.5814,109.8941,250.6029,0,U,30656,999,93480,.46555E-2,.14875E-3,0
FENGYUN 1C DEB,1999-025APP,2025-04-06T18:00:02.901312,14.34948834,.0015916,98.8328,188.3065,7.3565,123.4903,0,U,30657,999,93643,.36609E-2,.10399E-3,0
FENGYUN 1C DEB,1999-025APQ,2025-04-06T16:10:42.564864,13.85909483,.0187543,98.4504,153.1879,194.2610,165.3212,0,U,30658,999,91219,.31899E-2,.4169E-4,0
FENGYUN 1C DEB,1999-025APS,2025-04-06T17:20:07.206432,14.83423671,.0148595,98.1375,187.6139,67.6512,83.4246,0,U,30660,999,97073,.12499E-2,.12429E-3,0
FENGYUN 1C DEB,1999-025APT,2025-04-06T20:55:47.212608,14.20927103,.0144855,99.4670,254.3314,30.1199,330.8207,0,U,30661,999,94353,.28283E-3,.631E-5,0
FENGYUN 1C DEB,1999-025APU,2025-04-06T21:36:23.702112,14.20656887,.0032859,99.0658,146.6501,263.9277,271.3718,0,U,30662,999,93089,.2539E-2,.5454E-4,0
FENGYUN 1C DEB,1999-025APV,2025-04-04T18:25:43.179168,13.20844814,.0658048,99.2980,37.6956,25.9345,337.3253,0,U,30663,999,85718,.63958E-2,.8208E-4,0
FENGYUN 1C DEB,1999-025APX,2025-04-06T20:34:08.484096,14.10585822,.0070322,99.1926,62.2948,180.3867,251.6156,0,U,30665,999,92445,.28599E-2,.5175E-4,0
FENGYUN 1C DEB,1999-025APY,2025-04-06T22:11:21.136416,14.02241078,.0061983,98.8018,88.7127,121.1692,269.3186,0,U,30666,999,92609,.62488E-3,.931E-5,0
FENGYUN 1C DEB,1999-025AQA,2025-04-06T17:10:51.948192,14.10573928,.0081465,99.1385,165.3277,225.8962,260.5561,0,U,30668,999,92528,.32757E-2,.5981E-4,0
FENGYUN 1C DEB,1999-025AQB,2025-04-06T20:22:24.083040,14.01205096,.0120499,98.6258,46.8541,156.9391,260.7650,0,U,30669,999,91952,.26752E-2,.4245E-4,0
FENGYUN 1C DEB,1999-025AQC,2025-04-06T19:58:17.649408,14.15702200,.0039953,98.7421,146.3802,64.3449,355.8526,0,U,30670,999,93616,.22692E-3,.405E-5,0
FENGYUN 1C DEB,1999-025AQD,2025-04-06T02:51:29.634336,13.94400098,.0126237,99.2656,159.8750,354.6744,70.2812,0,U,30671,999,91701,.22369E-2,.3138E-4,0
FENGYUN 1C DEB,1999-025AQF,2025-04-06T21:41:39.832800,14.03293951,.0052898,98.9494,150.4583,118.7697,55.5680,0,U,30673,999,93027,.45173E-3,.671E-5,0
FENGYUN 1C DEB,1999-025AQG,2025-04-06T19:49:12.166464,14.67489964,.0028567,98.9578,231.8067,6.8589,353.2998,0,U,30674,999,93659,.10573E-1,.60742E-3,0
FENGYUN 1C DEB,1999-025AQH,2025-04-06T18:10:05.549952,14.25282490,.0055961,98.7610,175.8440,174.0421,308.3653,0,U,30675,999,93328,.27827E-2,.6618E-4,0
FENGYUN 1C DEB,1999-025AQJ,2025-04-06T20:41:14.858592,13.72762614,.0476807,98.2914,315.4035,5.5165,355.0984,0,U,30676,999,90494,.17042E-2,.3528E-4,0
FENGYUN 1C DEB,1999-025AQK,2025-04-06T02:13:31.606752,14.35956971,.0067414,98.2708,151.0529,234.9020,154.5497,0,U,30677,999,94380,.27014E-2,.8014E-4,0
FENGYUN 1C DEB,1999-025AQL,2025-04-06T20:28:31.020384,14.20215840,.0074518,99.0766,50.3711,223.9938,155.1655,0,U,30678,999,92324,.49749E-2,.10894E-3,0
FENGYUN 1C DEB,1999-025AQM,2025-04-06T20:10:28.161408,13.79308934,.0171357,99.4042,150.4849,18.2418,46.4952,0,U,30679,999,91074,.10679E-2,.1179E-4,0
FENGYUN 1C DEB,1999-025AQN,2025-04-06T20:00:41.576256,13.54022017,.0332671,99.6038,145.5205,76.3234,287.4708,0,U,30680,999,88869,.63779E-2,.6112E-4,0
FENGYUN 1C DEB,1999-025AQR,2025-04-05T23:28:47.285184,13.99105529,.0144337,99.4314,99.8351,188.2542,227.7812,0,U,30683,999,92061,.18798E-2,.293E-4,0
FENGYUN 1C DEB,1999-025AQS,2025-04-06T21:05:53.115072,13.66306361,.0236714,99.5413,141.7774,192.0141,167.5295,0,U,30684,999,90316,.16044E-2,.1564E-4,0
FENGYUN 1C DEB,1999-025AQU,2025-04-06T22:08:47.031648,14.70088043,.0153328,99.0301,263.1932,176.2052,345.7336,0,U,30686,999,95926,.25453E-2,.18321E-3,0
FENGYUN 1C DEB,1999-025AQW,2025-04-06T18:25:58.939392,14.30231867,.0014324,98.7100,169.5167,332.6137,153.4860,0,U,30688,999,93684,.28517E-2,.736E-4,0
FENGYUN 1C DEB,1999-025AQX,2025-04-06T17:38:55.250880,14.11267266,.0112867,98.6907,90.5703,94.0453,79.3981,0,U,30689,999,93363,.85895E-3,.1605E-4,0
FENGYUN 1C DEB,1999-025AQY,2025-04-06T18:00:24.810624,14.01112062,.0108162,99.1475,26.2950,44.9299,14.7970,0,U,30690,999,92205,.32835E-2,.5143E-4,0
FENGYUN 1C DEB,1999-025AQZ,2025-04-06T15:03:13.484160,13.88606538,.0140878,98.7560,123.1576,196.3529,287.9963,0,U,30691,999,91644,.1521E-2,.1941E-4,0
FENGYUN 1C DEB,1999-025ARB,2025-04-06T22:45:15.684480,14.12914241,.0029775,98.6677,89.7206,158.8707,201.3703,0,U,30693,999,93407,.63325E-3,.1142E-4,0
FENGYUN 1C DEB,1999-025ARC,2025-04-06T18:48:30.936960,14.80628172,.0145884,99.0207,30.4987,5.1095,355.1562,0,U,30694,999,96396,.28928E-2,.26686E-3,0
FENGYUN 1C DEB,1999-025ARE,2025-04-06T22:09:07.769376,14.42998521,.0092911,98.4120,149.0740,160.1488,14.0781,0,U,30696,999,94699,.17998E-2,.6308E-4,0
FENGYUN 1C DEB,1999-025ARF,2025-04-06T02:48:01.463904,14.11975247,.0091199,98.9206,154.1136,174.0052,206.8493,0,U,30697,999,92722,.25208E-2,.4755E-4,0
FENGYUN 1C DEB,1999-025ARH,2025-04-06T16:17:52.790208,14.42428653,.0003357,99.3005,192.6489,240.9967,119.0884,0,U,30699,999,94003,.40643E-2,.13427E-3,0
FENGYUN 1C DEB,1999-025ARJ,2025-04-06T08:57:35.822592,14.23513279,.0087505,98.5670,131.4675,152.1036,208.4875,0,U,30700,999,94007,.39168E-3,.885E-5,0
FENGYUN 1C DEB,1999-025ARK,2025-04-06T08:59:30.593760,14.13917334,.0035773,98.7503,143.3199,96.5116,35.9396,0,U,30701,999,93581,.15753E-4,-.13E-6,0
FENGYUN 1C DEB,1999-025ARL,2025-04-06T20:15:06.134400,14.02917497,.0068933,98.7859,125.4046,280.5876,254.7871,0,U,30702,999,92657,.1553E-2,.2416E-4,0
FENGYUN 1C DEB,1999-025ARM,2025-04-06T20:52:59.448864,14.17805544,.0118608,99.1243,74.5796,280.7671,107.7110,0,U,30703,999,92998,.2685E-2,.5828E-4,0
FENGYUN 1C DEB,1999-025ARN,2025-04-06T22:27:12.422016,14.01821485,.0083169,98.8696,102.4473,75.5845,348.6824,0,U,30704,999,92611,.50653E-3,.751E-5,0
FENGYUN 1C DEB,1999-025ARP,2025-04-05T00:56:25.793952,13.79985728,.0203659,102.1859,127.2409,159.6461,235.6887,0,U,30705,999,90536,.33073E-2,.395E-4,0
FENGYUN 1C DEB,1999-025ARQ,2025-04-06T04:39:18.201024,14.25279042,.0027546,99.0891,342.0094,128.5854,231.7797,0,U,30706,999,94057,.18654E-2,.4362E-4,0
FENGYUN 1C DEB,1999-025ARR,2025-04-06T08:34:09.628896,14.24723039,.002962,99.4265,132.2348,64.4905,58.3362,0,U,30707,999,93235,.32032E-2,.7449E-4,0
FENGYUN 1C DEB,1999-025ARS,2025-04-06T23:23:38.656608,14.12005783,.00083,98.7035,118.0562,183.0582,247.6837,0,U,30708,999,93311,.29179E-3,.492E-5,0
FENGYUN 1C DEB,1999-025ART,2025-04-06T20:51:44.857152,14.14803801,.0084202,99.1335,68.4800,255.9331,103.2471,0,U,30709,999,92460,.41421E-2,.8227E-4,0
FENGYUN 1C DEB,1999-025ARU,2025-04-06T16:57:46.127232,13.92221623,.0227058,102.7469,252.3814,313.0809,56.4023,0,U,30710,999,91307,.36291E-2,.5675E-4,0
FENGYUN 1C DEB,1999-025ARY,2025-04-06T21:26:16.889856,14.02702800,.006935,98.8577,152.3493,256.5434,280.0891,0,U,30714,999,92489,.95118E-3,.1457E-4,0
FENGYUN 1C DEB,1999-025ARZ,2025-04-05T16:09:36.134496,14.12903683,.0070177,98.9888,163.6431,157.7858,202.6379,0,U,30715,999,92634,.3622E-2,.6862E-4,0
FENGYUN 1C DEB,1999-025ASA,2025-04-06T22:01:56.991936,14.65122508,.0030428,98.8676,257.6927,150.1203,2.4010,0,U,30716,999,94178,.7715E-2,.4193E-3,0
FENGYUN 1C DEB,1999-025ASB,2025-04-06T15:35:06.044064,14.18856325,.0048494,99.0273,162.6500,250.2133,109.3809,0,U,30717,999,92988,.2632E-2,.5499E-4,0
FENGYUN 1C DEB,1999-025ASC,2025-04-06T03:21:04.295520,14.22244810,.0060952,98.8959,173.9090,157.8437,202.5394,0,U,30718,999,93209,.36723E-2,.8272E-4,0
FENGYUN 1C DEB,1999-025ASD,2025-04-06T06:44:59.083296,14.50506459,.0014354,98.8813,222.5418,216.8713,143.1494,0,U,30719,999,93808,.86059E-2,.3385E-3,0
FENGYUN 1C DEB,1999-025ASE,2025-04-06T23:18:51.342912,14.28061864,.0031581,99.0207,261.7271,333.1611,156.7234,0,U,30720,999,93922,.1879E-2,.4647E-4,0
FENGYUN 1C DEB,1999-025ASF,2025-04-06T19:10:07.959072,14.61387684,.0031517,98.6978,213.1716,42.5057,109.1919,0,U,30721,999,94180,.52301E-2,.26097E-3,0
FENGYUN 1C DEB,1999-025ASH,2025-04-06T21:27:16.474752,14.37506173,.0014149,98.8481,175.0166,276.9518,144.9460,0,U,30723,999,93777,.40342E-2,.12069E-3,0
FENGYUN 1C DEB,1999-025ASJ,2025-04-06T17:32:50.806176,14.36257389,.0093856,99.3047,261.1000,266.3908,103.9856,0,U,30724,999,94863,.855E-3,.2574E-4,0
FENGYUN 1C DEB,1999-025ASK,2025-04-06T18:09:40.247712,14.14500364,.0088779,99.0201,162.8856,19.3683,108.0572,0,U,30725,999,92812,.24766E-2,.489E-4,0
FENGYUN 1C DEB,1999-025ASL,2025-04-06T10:51:41.247072,14.08162699,.0078149,99.2608,91.3539,201.3307,312.7266,0,U,30726,999,92459,.22287E-2,.3864E-4,0
FENGYUN 1C DEB,1999-025ASN,2025-04-06T11:48:02.680416,14.23353873,.009985,98.5348,110.6940,90.7715,270.4906,0,U,30728,999,94129,.16918E-3,.362E-5,0
FENGYUN 1C DEB,1999-025ASQ,2025-04-06T19:45:03.335328,14.24125688,.0080492,98.6382,140.1834,57.3942,358.4826,0,U,30730,999,93447,.20203E-2,.4768E-4,0
FENGYUN 1C DEB,1999-025ASR,2025-04-06T21:17:51.621792,14.38040342,.0013821,98.8670,167.6960,261.4803,152.0066,0,U,30731,999,93761,.3646E-2,.11019E-3,0
FENGYUN 1C DEB,1999-025ASS,2025-04-06T19:12:18.650304,14.03544569,.0124779,98.8231,124.4287,187.8022,225.1738,0,U,30732,999,92685,.82239E-3,.1339E-4,0
FENGYUN 1C DEB,1999-025ASV,2025-04-06T18:26:12.433344,14.21996274,.0060414,98.7751,168.8229,245.8654,235.0755,0,U,30735,999,93193,.28549E-2,.6386E-4,0
FENGYUN 1C DEB,1999-025ASW,2025-04-03T10:25:23.360160,13.60671728,.0279403,98.7941,156.3493,354.7823,16.7549,0,U,30736,999,89407,.24786E-2,.2383E-4,0
FENGYUN 1C DEB,1999-025ASX,2025-04-05T10:22:50.394144,14.17853096,.0024496,98.5587,86.4923,135.5624,20.1945,0,U,30737,999,93471,.66654E-3,.1323E-4,0
FENGYUN 1C DEB,1999-025ASY,2025-04-06T06:53:39.574176,14.85208495,.0023035,99.3581,216.3951,186.0977,173.9956,0,U,30738,999,93872,.20166E-1,.178076E-2,0
FENGYUN 1C DEB,1999-025ASZ,2025-04-06T21:59:42.768672,14.14521689,.0100756,98.6754,90.8000,311.4082,76.9732,0,U,30739,999,93359,.90244E-3,.1774E-4,0
FENGYUN 1C DEB,1999-025ATA,2025-04-06T17:26:34.505664,14.46448953,.003767,98.6835,194.5474,168.6396,191.5654,0,U,30740,999,94027,.47303E-2,.17153E-3,0
FENGYUN 1C DEB,1999-025ATB,2025-04-06T13:02:40.654176,14.13057744,.000738,98.6881,113.2193,111.3962,45.4807,0,U,30741,999,93285,.29617E-3,.51E-5,0
FENGYUN 1C DEB,1999-025ATC,2025-04-03T01:32:33.036000,14.08936215,.0072425,98.8801,141.0687,220.2032,201.3079,0,U,30742,999,92516,.23462E-2,.4115E-4,0
FENGYUN 1C DEB,1999-025ATE,2025-04-06T21:50:33.853056,14.70600507,.0007027,98.7265,222.0503,332.1028,156.6008,0,U,30744,999,94397,.77885E-2,.47638E-3,0
FENGYUN 1C DEB,1999-025ATF,2025-04-06T08:26:03.508800,14.97141687,.0017267,99.2340,237.4957,229.2053,160.2502,0,U,30745,999,94467,.16997E-1,.202452E-2,0
FENGYUN 1C DEB,1999-025ATG,2025-04-06T23:24:15.863904,14.26875251,.0045568,99.0482,268.7731,318.6953,193.0554,0,U,30746,999,93883,.10034E-2,.2415E-4,0
FENGYUN 1C DEB,1999-025ATK,2025-04-06T08:19:56.327808,13.99718419,.0058364,98.9087,130.0320,204.2801,155.5611,0,U,30749,999,92463,.43483E-4,.21E-6,0
FENGYUN 1C DEB,1999-025ATL,2025-04-06T15:52:30.113760,14.26154434,.0043106,98.9297,166.0439,104.2967,48.1910,0,U,30750,999,93214,.30441E-2,.7319E-4,0
FENGYUN 1C DEB,1999-025ATM,2025-04-06T15:17:44.111040,14.13752517,.0053959,98.8663,157.7505,88.0703,65.3582,0,U,30751,999,92740,.24474E-2,.4651E-4,0
FENGYUN 1C DEB,1999-025ATP,2025-04-06T14:11:00.575232,14.11664238,.0055023,98.8246,139.2996,345.0175,14.9364,0,U,30753,999,92821,.16833E-2,.3063E-4,0
FENGYUN 1C DEB,1999-025ATR,2025-04-06T11:07:00.665760,14.43596078,.0153841,98.2502,98.2780,309.5824,205.6706,0,U,30755,999,94832,.15716E-2,.6106E-4,0
FENGYUN 1C DEB,1999-025ATS,2025-04-06T16:33:46.782720,14.16702534,.0071945,99.0031,160.9685,307.9233,180.4632,0,U,30756,999,92862,.21292E-2,.432E-4,0
FENGYUN 1C DEB,1999-025ATU,2025-04-06T13:38:48.333408,14.15764139,.0039093,98.9984,212.2564,354.2464,134.0593,0,U,30758,999,92949,.19512E-2,.3815E-4,0
FENGYUN 1C DEB,1999-025ATV,2025-04-06T16:53:41.960832,14.48505845,.0012814,99.2537,179.4865,182.3936,329.8153,0,U,30759,999,94028,.40324E-2,.15131E-3,0
FENGYUN 1C DEB,1999-025ATW,2025-04-06T17:07:58.533888,14.04956821,.005245,98.8157,100.3280,324.0880,35.6767,0,U,30760,999,92711,.60412E-3,.941E-5,0
FENGYUN 1C DEB,1999-025ATX,2025-04-06T17:43:27.511968,14.34285763,.0086259,98.9611,13.4437,326.7600,32.8182,0,U,30761,999,94156,.19014E-2,.5522E-4,0
FENGYUN 1C DEB,1999-025ATY,2025-04-06T22:49:41.507040,13.97687144,.0197906,98.8627,96.0531,266.0502,121.0023,0,U,30762,999,92148,.64482E-3,.1031E-4,0
FENGYUN 1C DEB,1999-025ATZ,2025-04-06T20:57:25.821792,14.51604403,.0022564,98.8954,151.9610,308.6068,106.5625,0,U,30763,999,93509,.6006E-2,.24174E-3,0
FENGYUN 1C DEB,1999-025AUA,2025-04-06T18:07:46.485696,15.13288527,.0102349,98.7577,27.1834,295.7021,63.3666,0,U,30764,999,97426,.19159E-2,.38889E-3,0
FENGYUN 1C DEB,1999-025AUB,2025-04-06T15:23:29.201280,14.13813356,.0069237,98.8100,146.3507,200.2651,291.9310,0,U,30765,999,93287,.15252E-2,.2911E-4,0
FENGYUN 1C DEB,1999-025AUC,2025-04-02T06:26:29.281344,14.08761559,.0085257,98.6716,102.1311,75.7445,349.1126,0,U,30766,999,59213,.1374E-2,.2409E-4,0
FENGYUN 1C DEB,1999-025AUE,2025-04-06T04:58:32.820384,14.43778939,.0029057,98.6201,181.9901,134.0800,254.3962,0,U,30768,999,94251,.4354E-2,.14876E-3,0
FENGYUN 1C DEB,1999-025AUG,2025-04-06T23:28:17.072832,14.15312453,.0012486,98.6587,110.2455,280.9434,109.5532,0,U,30770,999,93374,.69051E-3,.1303E-4,0
FENGYUN 1C DEB,1999-025AUH,2025-04-06T21:04:52.080384,14.38541917,.0023962,98.8951,62.1154,323.5010,36.4542,0,U,30771,999,93466,.53698E-2,.16467E-3,0
FENGYUN 1C DEB,1999-025AUL,2025-04-06T17:39:19.611360,14.29804624,.001919,98.8398,179.2468,56.0143,68.1736,0,U,30802,999,93627,.31709E-2,.8128E-4,0
FENGYUN 1C DEB,1999-025AUM,2025-04-06T14:03:05.641344,14.09843689,.0109417,99.2614,122.3998,178.7728,308.3388,0,U,30803,999,92472,.2402E-2,.4422E-4,0
FENGYUN 1C DEB,1999-025AUN,2025-04-06T21:31:37.854624,14.53341240,.0188221,98.9231,146.2183,227.0498,308.7509,0,U,30804,999,95846,.68272E-3,.3526E-4,0
FENGYUN 1C DEB,1999-025AUP,2025-04-03T03:04:10.140960,14.02384601,.0070367,98.8404,143.4521,270.4086,107.7107,0,U,30805,999,92405,.58869E-3,.88E-5,0
FENGYUN 1C DEB,1999-025AUQ,2025-04-06T09:13:34.203360,13.69866815,.0269905,99.0552,137.4726,68.3019,306.0457,0,U,30806,999,90267,.17559E-2,.195E-4,0
FENGYUN 1C DEB,1999-025AUT,2025-04-06T15:47:40.394688,14.26679439,.0055564,98.7901,184.0973,178.5170,181.6185,0,U,30809,999,93518,.35986E-2,.8809E-4,0
FENGYUN 1C DEB,1999-025AUU,2025-04-06T11:18:18.537696,14.00318765,.0188378,98.6649,280.6504,36.6421,324.7459,0,U,30810,999,90876,.77658E-2,.13379E-3,0
FENGYUN 1C DEB,1999-025AUV,2025-04-05T14:53:15.886464,13.60891140,.0277976,98.7950,159.6415,341.1644,17.9373,0,U,30811,999,89450,.23623E-2,.2272E-4,0
FENGYUN 1C DEB,1999-025AUY,2025-04-06T08:21:59.018400,14.53139171,.0033942,99.0689,50.8423,270.0569,243.4934,0,U,30814,999,94097,.68285E-2,.2854E-3,0
FENGYUN 1C DEB,1999-025AUZ,2025-04-06T06:52:41.108160,14.61078921,.0003732,99.2926,218.9957,219.5544,170.9702,0,U,30815,999,94109,.93523E-2,.46218E-3,0
FENGYUN 1C DEB,1999-025AVA,2025-04-06T17:37:00.210144,14.16132499,.0053816,98.9252,166.4350,49.0878,73.8248,0,U,30816,999,92853,.28711E-2,.5716E-4,0
FENGYUN 1C DEB,1999-025AVB,2025-04-06T16:41:36.485952,14.00401368,.0057884,98.7722,96.5839,221.3870,138.2903,0,U,30817,999,92409,.66844E-3,.963E-5,0
FENGYUN 1C DEB,1999-025AVE,2025-04-06T17:51:21.643200,14.19026127,.0054879,98.6703,197.8597,186.5958,328.0624,0,U,30820,999,92875,.41049E-2,.8666E-4,0
FENGYUN 1C DEB,1999-025AVF,2025-04-01T06:48:48.615264,14.47859551,.0088522,99.0727,214.4118,248.1615,140.4825,0,U,30821,999,95090,.13643E-2,.5255E-4,0
FENGYUN 1C DEB,1999-025AVG,2025-04-06T20:42:25.627968,14.10978298,.0073072,98.7590,131.3120,273.7770,261.8032,0,U,30822,999,93177,.58537E-3,.1034E-4,0
FENGYUN 1C DEB,1999-025AVH,2025-04-06T09:28:14.920896,14.02189834,.0135573,98.7305,247.3212,64.5645,351.0523,0,U,30823,999,92525,.61417E-3,.978E-5,0
FENGYUN 1C DEB,1999-025AVL,2025-04-06T09:54:50.627808,14.79233087,.0153222,98.8665,265.0293,68.4782,323.3658,0,U,30826,999,96586,.13814E-2,.12469E-3,0
FENGYUN 1C DEB,1999-025AVM,2025-04-06T21:30:07.303968,14.33085049,.0045213,98.9906,71.8345,187.0517,173.0035,0,U,30827,999,92965,.46079E-2,.12753E-3,0
FENGYUN 1C DEB,1999-025AVN,2025-04-06T17:42:16.179264,14.70095294,.0229325,98.3674,195.5947,251.8406,271.0366,0,U,30828,999,94975,.18112E-2,.16343E-3,0
FENGYUN 1C DEB,1999-025AVP,2025-04-03T10:03:07.105536,14.08223420,.0035418,98.7654,93.0628,329.8093,30.1036,0,U,30829,999,92867,.11332E-2,.1903E-4,0
FENGYUN 1C DEB,1999-025AVQ,2025-04-06T22:40:06.811392,14.11918733,.003098,98.7135,92.1638,178.1196,237.4661,0,U,30830,999,93074,.51197E-3,.897E-5,0
FENGYUN 1C DEB,1999-025AVR,2025-04-05T14:29:22.170048,14.30368339,.0055757,99.2956,230.6087,37.4446,323.0599,0,U,30831,999,61659,.85528E-3,.2211E-4,0
FENGYUN 1C DEB,1999-025AVT,2025-04-06T14:02:06.443520,14.25921350,.0034198,99.8159,212.2456,162.9337,197.2997,0,U,30833,999,60845,.12967E-2,.3056E-4,0
FENGYUN 1C DEB,1999-025AVW,2025-04-03T21:30:46.018080,14.11553775,.002571,98.7711,132.5230,241.3602,118.4983,0,U,30836,999,58436,.62773E-3,.11E-4,0
FENGYUN 1C DEB,1999-025AVX,2025-04-06T11:55:32.981664,14.14135264,.0033531,98.6609,90.0944,128.0162,1.8206,0,U,30837,999,93281,.65547E-3,.1213E-4,0
FENGYUN 1C DEB,1999-025AVY,2025-04-06T16:01:18.354720,14.42985077,.0039076,99.0503,354.4465,181.0195,179.0919,0,U,30838,999,93702,.31564E-2,.1063E-3,0
FENGYUN 1C DEB,1999-025AWA,2025-04-06T18:36:41.819328,14.58612651,.02266,98.0350,115.7967,74.1594,288.4459,0,U,30840,999,69484,.13596E-2,.9008E-4,0
FENGYUN 1C DEB,1999-025AWD,2025-04-06T02:37:01.062048,14.51897692,.0149801,98.8673,154.0073,157.2497,203.5428,0,U,30843,999,95687,.50036E-3,.2278E-4,0
FENGYUN 1C DEB,1999-025AWF,2025-04-06T08:31:43.619808,13.76648258,.0192643,98.3886,126.4110,228.0974,143.4234,0,U,30845,999,90798,.50528E-3,.531E-5,0
FENGYUN 1C DEB,1999-025AWG,2025-04-06T21:27:57.142368,14.39961383,.0054481,99.3020,248.0577,347.6567,164.6896,0,U,30846,999,94332,.15194E-2,.4817E-4,0
FENGYUN 1C DEB,1999-025AWH,2025-04-06T03:59:54.545856,14.14942394,.0065861,98.7128,261.4643,325.7713,88.6206,0,U,30847,999,92509,.33264E-2,.6529E-4,0
FENGYUN 1C DEB,1999-025AWJ,2025-04-05T10:35:12.929568,14.32621987,.0044062,99.0672,278.4228,348.7199,11.2991,0,U,30848,999,93706,.275E-2,.7511E-4,0
FENGYUN 1C DEB,1999-025AWK,2025-04-04T02:25:58.462176,14.17263410,.0048414,99.0621,149.0842,5.4754,15.3628,0,U,30849,999,92792,.22504E-2,.4553E-4,0
FENGYUN 1C DEB,1999-025AWL,2025-04-06T15:07:36.095232,14.13989756,.0112061,98.4082,336.5652,198.2774,218.0140,0,U,30850,999,92261,.29687E-2,.5951E-4,0
FENGYUN 1C DEB,1999-025AWN,2025-04-06T19:07:04.346976,14.09783909,.005619,98.7507,121.5522,221.5549,138.1344,0,U,30852,999,92860,.8406E-3,.1456E-4,0
FENGYUN 1C DEB,1999-025AWS,2025-04-06T11:54:45.073728,14.37845540,.0098367,98.2096,290.9638,275.3765,116.3318,0,U,30856,999,92920,.8642E-2,.27619E-3,0
FENGYUN 1C DEB,1999-025AWT,2025-04-06T21:08:00.872160,14.41141367,.0042883,98.9491,72.4690,319.8572,39.9450,0,U,30857,999,93113,.11871E-1,.38863E-3,0
FENGYUN 1C DEB,1999-025AWU,2025-04-06T20:47:54.106944,14.17316186,.0031442,98.8233,156.5365,104.9681,319.5544,0,U,30858,999,93440,.75574E-3,.1491E-4,0
